ID;Key;Translation
d780d5e5-2436-4d92-82a8-693aa7b3bcfa;du bleibst stark;você continua forte
7593083a-b310-4f80-8a5d-9f0b5213bfa4;você é forte;du bist stark
a15a27b5-44dd-4b36-88c2-5c826c799cae;você se torna forte;du wirst stark
9d498a9c-b791-4435-8c56-e1de22fd45b0;você continua forte;du bleibst stark
bf2e26e1-fb61-4f2e-a905-831c94bc0b3b;Eu sou forte;ich bin stark
edd3cff1-33f2-4a61-bf61-5ce5bb64a57d;Eu me torno forte;ich werde stark
20e5698a-d4f2-40bc-8f02-3a6d7d31dac1;Eu continuo forte;ich bleibe stark
ed66372d-7a52-4254-b68c-289f3f1410bf;ich bin müde;eu estou com sono
cc151351-fbb9-45b0-bc77-9075dc799c89;du bist müde;você está com sono
48131254-f0bd-4776-b492-ce7262d96a4a;er ist müde;ele está com sono
d82981ca-a158-4256-86d3-84de4a08595f;wir sind müde;nos estamos com sono
1da5da8b-6792-4107-91a3-23b9a92c8883;sie sind müde;eles estão com sono
8e4f815e-6fa9-4da9-8abe-1d59517cddc9;zeigen;mostrar
3662ba36-2ab3-4e36-9552-3ef1012aa8f9;suchen;procurar
1618b68e-e323-4195-98eb-052411b9235b;kaufen;comprar
8e3b0304-0ae2-47c0-92cf-a2a9815b519a;mögen;gostar
fd6351a7-5aa0-409c-a138-a245540b4487;alle;todos
d80756f7-c5e5-4575-8fa9-c47a3083edba;alles;tudo
db6a39ad-14ab-4d54-928a-a3fe3ac2d024;so schön;tão lindo
b5f8ff1d-0c69-400e-ae49-337682ceafe6;so ist es;assim é 
0536269b-a206-4a91-bbb1-8ccdf1459c9f;so schnell;tão rapido
bca98796-ea39-453d-87c9-1c277748ea1b;zahlen;pagar
5bf43581-354d-406f-b16c-a202e644db8b;wir zusammen;nos junto, conjuntamente
fc52eedf-ed1d-4e94-95bc-cfc723b5dece;macht zusammen 10 EUR;faz um total de 10 EUR
fd4ce33d-0799-4e76-ad61-66c8ad096c01;wann;quando
2dd3560e-6f2f-49c0-a956-be0f492967bd;ab + (tempo / lugar);a partir de
592d9e9f-8baf-4f70-b8d0-331df6f48608;ab morgen;a partir de amanhã
b0146445-4ced-403b-ac83-e16abc1d0e65;je;cada
9ee953e3-501a-4b60-9fb7-0e8231897ebe;MELDEN;informar
c0420b88-da5b-4c79-976c-3c5be8266582;mehr als;mais de
a416502d-fbe9-4cfd-8c9f-c4dbc591c294;sich verabreden;marcar um encontro (com alg.)
436a1b95-95b1-49d7-80c0-290e32849b36;etwas angeben;indicar algo
c0f76c31-0838-49f6-8c23-3a5124fdbe7c;stehen;ficar de pé
da2e9c50-af56-4591-83d6-e7d971d6aec1;aufstehen;levantar-se
0efe9404-cbe2-4290-9fc9-504f6b51b21d;tudo;alles
b3eb0e61-7768-4e66-a796-c43d637042b7;tudo isso;all dies
bfed6230-d01e-4499-90ee-d04e80869934;bringen;trazer
03327d66-04f6-481c-b254-4475659a26b1;essen;comer
c2dfb44e-2ac4-41d5-887b-b80144b9ac1e;comer;essen
39f42219-1a83-412b-98e0-404617043f2e;a comida;<b>das</b> Essen
c288f991-78ae-4ba9-9595-6af4f65ffe84;a janta;das Abendessen
62746325-9074-485e-bdc2-7750df9095b9;das Abendessen;a janta
23186917-153e-4aeb-9a78-d47f82aca8b3;jede;cada
35e2ef93-e499-4513-a3d2-8e9bd635df37;anfangen;COMEÇAR
2711a372-e681-4d3b-8d85-05dc134087d0;aufmachen;ABRIR
0e5e1fda-14ab-4d28-9a88-0e8b34b7a458;zuhören;ESCUTAR
8759bebc-5012-4cb3-8185-a8b7f1cd7094;kochen;COZINHAR
8ff8a9a6-875d-46d4-b3de-f09f9300e633;putzen;LIMPAR
6baca802-7108-40d6-b7f8-fdcb08e3496c;sehen;ver
6217ba74-73e6-43ce-8506-43af0bffd7cb;träumen;sonhar
a771bc2a-26b2-4bf0-a62e-33afef5db852;warten;esperar
0147105c-b444-4480-8746-812539113bca;wegen;POR/A CAUSA DE
43ddb88f-ac13-456e-96ad-69f8cb10ea0a;erkennen;reconhecer
84a3855b-cf79-4a7e-b41b-6689b6266664;warum;por que
4c16f01b-9187-4a4e-8e35-fb11822c11f1;einfach;facil
aba9a708-621a-4e23-8fb1-879aeca4ec63;gerade (temporal),;AGORA/NESTE MOMENTO
7cd9886d-c11e-4d5b-9a64-8e6021af65c1;gerade (geometrico);em linha reta
d353eb55-c9bd-4e83-8399-14755194a872;o endereço;die Adresse
21018ba5-5a01-4f9a-b66c-43c07432236c;sem álcool;alkoholfrei
9a196ad4-7f0a-47db-adac-682ca9bb3cb5;sozinho,-a, só;allein
ee7f3a56-6ee3-402b-b674-4bc957bb1c5b;o construção;<b>der</b> Bau
0fff0d79-a739-46b2-bed4-55a458353b99;o construção antiga;<b>der</b> Altbau
8c06d0ae-0385-455d-a37d-7bfb94f2357d;o apartamento ;<b>die</b> Wohnung
5380770e-9f8e-4e12-9eea-f0bbf2bf4dc7;o apartamento da construção antiga;"<b>die</b> Altbauwohnung (femina porque ""die Wohnung"")"
75fa9525-db70-4381-958b-8419a5543a0b;ligado;an
f1e5885c-9201-439b-9910-e354af82e53c;die Adresse;o endereço
4303e0e9-f897-4f52-8df5-83fff4fd0482;alkoholfrei;sem álcool
30ce8883-e508-4bbd-a9d9-3ed547c85d22;allein;sozinho,-a, só
32618131-7358-4039-9fe4-0a8cf73dbdc0;die Lampe ist an;a lampada está ligada
beee6187-41d0-4c69-bad6-b00c288271b8;o fim;<b>das</b> Ende
e4fe10ef-fc73-45c5-bdb5-d9f82fc514cc;fim da semana;das Wochenende
9984ee59-ee52-42af-9dc7-0810dd43114c;em fins de semana;an Wochenenden
a41bec8a-4a86-4a52-8bdd-cf795cacc1cc;no Natal;an Weihnachten
afa9d7de-c899-411f-ad02-0054751e6246;o abril;der April
c21c192c-a294-4543-ad86-d91d53839773;no dia primeiro de abril;<b>am</b> ersten April
972b9f15-8682-418d-9216-3084f675e707;começar;anfangen
cdbf46f6-6f35-4604-bca4-eb8c2e381c61;o inicio;der Anfang
ac2ffec4-3f30-46de-a30f-686466c76d32;ele começou (<b>passado!</b>);er hat angefangen
ad193501-2957-4be0-bc1a-6d81fed1cf7a;a chamada;der Anruf
d048b4a3-4c54-46df-846e-2621c68ef63d;ligar (com telefono) (o processo de ligar);anrufen
84885612-045d-4ad6-a20f-24a4359f2339;ele ligou;er hat angerufen
cef8f471-ec5f-41e6-b5ed-1fce2fd78758;ele respondeu;er hat geantwortet
4b4c3910-7a52-401f-b73e-a59023889b4f;o suco;der Saft
513877df-8f50-484f-84f9-33fb09eb316d;a maçã;der Apfel
3a7b52fa-b515-4028-ae37-26de162b75dc;anfangen;começar
df108178-9499-4629-9a90-9dd47d2d690e;o suco da maçã;der Apfelsaft
a691834d-328e-4c97-ad1d-44fba766bdfa;os sucos;die Säfte
4d47b19c-cfcd-4c12-b032-94251d1e67d5;os sucos da maçã;die Apfelsäfte
e6ac4439-cb45-4970-a388-7e0724d42a7f;Die Schorle;"	bebida, normalmente vinho branco ou suco de fruta, misturada com água mineral com gás"
62b93ee8-f7a9-4648-b074-b4a3234bc6a4;suco da maçã misturada com água mineral com gás;die Apfelsaftschorle
928cb5e1-3845-435c-8690-c560afac0518;o trabalho;<b>die</b> Arbeit
bf9a2894-7291-4dc6-84e7-e63eb6eb6bd1;os trabalhos;die Arbeiten
8dc8fe1a-e65a-47bc-9698-c18919e8c148;trabalhar;arbeiten
d916d7f3-d196-4894-bf35-8fdc93d4a642;ele trabalhou;er hat gearbeitet
929231e8-09c7-4843-ae1c-b867cd4b1b73;a instrução;die Anweisung
f398912e-3c95-4078-805e-85b1c3d945d3;a instrução de trabalho;die Arbeitsanweisung
f5f851a4-0399-4b8a-af20-cac7826a0849;o quarto;das Zimmer
bd613869-818c-4452-aba7-c8a67227ed60;o escritório (em casa);das Arbeitszimmer
73f0344d-81c2-484a-9150-831b62f1fb20;pobre;arm
0b960034-4858-4b52-b4b1-c645d7cdfa49;o braço;der Arm
d2d5d41c-4b3a-4cdf-bef5-9816fbe2f2b6;o artigo;der Artikel
74fa1c59-b9db-499c-9288-29db8666f405;o médico;der Arzt
68161ca0-2e66-4557-abcc-f0fae922c5bf;a médica;die Ärztin
2a8723e2-726a-4eca-b44f-fbe702e9797d;os médicos;die Ärzte
4d36615f-1c96-4df9-917d-df11c4e172a8;as médicas;die Ärztinnen
bb5c6cee-207a-4472-83ef-2550c88f69e2;a hora (marcada);der Termin
729fc6f1-ba8b-4a7d-ab1d-a2155f0b5ee1;a consulta / hora marcada com médico;der Arzttermin
1cc704dc-0436-42a4-9674-c4691df9e6e7;atraente;attraktiv
c643dee7-711a-4473-a870-b20d54c9e00d;auf dem Land;no campo
71831f7b-2ef4-4e86-9064-ceafbad39e0e;Auf Wiederhören!;tchau!
b47b15d1-7f34-426e-9ac0-4555f810022e;Auf Wiedersehen!;tchau! Ate a vista
36ba274e-659d-4850-8c94-987bcafb0484;ele se levantou;er ist aufgestanden
2ebfce22-ee2f-44bd-a6ab-a8db7b725dc6;a saída;der Ausgang
6cce2a31-cc9a-4079-bd30-719077f03ea2;ausgehen;sair com alg.
ef9e07f1-0968-40a8-800f-393d68425887;a autoestrada;die Autobahn
626cbc68-be58-4e6e-b727-96ec3d28f1b7;a concessionária (de carros);das Autohaus
3bc53734-7254-4d0d-8d67-82666be9f397;tomar banho;baden
c9b9f5e5-774c-4aa2-acd1-982ef02bc20c;ele tomou banho;er hat gebadet
44126be0-badd-4bcf-afda-9fd1f640e5bd;tchau! (no telefono);Auf Wiederhören!
0fa4af86-424a-45b1-8fa4-681a1fcf0143;Adeus! Ate a vista;Auf Wiedersehen!
d544b680-8925-487f-b1cb-297e4acc39d2;o banheiro;das Badezimmer
4dc6fe0f-e8a1-4cc7-ab3e-62d3011d97a6;o trem;die Bahn / der Zug
8245639f-0d61-48cb-b460-82dd067026c8;a estação de trem;der Bahnhof
ffa2bb71-c4c3-400d-9052-44ae63bb3b46;balcão  / sacada;der Balkon
23d57e10-cce8-4c3f-9e0e-3e004c67cb9f;o banco (dinheiro);die Bank
97aa59bb-0e84-4efc-a0b4-5e6bbb97286c;o banco (para sentar);die Bank
9acd9eb3-9a3d-4c30-a796-30a889791bac;os bancos (para sentar);die Bänke
e8a14d7f-c554-478b-b874-263f0aa1b0c9;os bancos (dinheiro);die Banken
6f6fd9c4-0a09-497d-b30b-86f94c102abc;o bar;die Bar
177f9300-7838-4448-87ad-435eaab83ce9;o sítio / casa rural;das Bauernhaus / der Bauernhof
9912d9d1-085d-4f61-b082-707af9f1e948;a caneca;der Becher
af1958b6-0873-4e13-ae79-732d10f43730;beginnen;comecar
a1971142-8752-40ed-83f0-91960d76e104;mit der Bahn fahren;ir com trem
e497d482-08d3-4564-baed-36c032bb7528;er hat begonnen;elle comeceu
df457903-1d69-4fc2-8d13-cc02367337f1;Begrüßung;saudação
92f46ca4-1025-4e13-8ecd-c514356bd2a3;das Bauernhaus;o sítio
b3560c05-e34b-41e9-92f0-66badabbdd01;der Bauernhof;o sítio
49d0c9be-0a3e-45a8-88a6-b64a6ee57e1c;<b>a</b> saudação;die Begrüßung
b085178d-045e-4a3c-b77c-51ec875047db;em cima;auf
40fb2d00-0846-486f-956c-b2c8f115bd16;bei Hamburg;perto de Hamburgo
ecd28d8d-ca8f-4afe-954c-971603d25fbe;bei der Arbeit;na trabalho
f5aa0ff7-fb73-4237-bccf-2737a776d023;bei mir;onde eu estou / comigo
00c4d6a0-f8ec-4a77-9bea-d5e0dec458a0;mit mir;junto comigo
12960d84-5022-4295-914a-09ce9497297d;beide;os dois / as duas
6fd4c6fe-66cb-4dcf-92d6-11f75b841680;receber;bekommen
51049c3e-3ff7-4e7f-95b9-e55e9f2c0c4f;elle recebeu;er hat bekommen
42644330-7755-4982-bf4f-3fa584766233;alguém;jemand (Nominativo), jemanden (acusativo)
2cc0d1f2-c01e-4b8d-9ce2-3c252f76b79c;aconselhar alg.;jemanden beraten
b4342a8c-6a20-4ca3-be40-e6001f5d7ca4;no trabalho;bei der Arbeit
94a4f29a-31ba-4662-9703-65934ee0e2b3;os dois / as duas;beide
d4f93c39-b77b-4053-9ef7-68bf9480499d;die Beratung;aconselhamento
282cb57a-8ab6-46ae-91b6-6b28e89702c6;aconselhamento ;die Beratung
63b9c244-1f1e-40bd-9da3-e37227b19882;a profissão;der Beruf
da767e86-b1aa-4ab8-84cf-7ac0c2d3b329;bekommen;receber
b0c5e79d-b144-4132-b301-41d1a9c0243f;famoso / -a;berühmt
6fbf7c2c-3149-46b9-a837-b78cdff78688;o ator;der Schauspieler
f0d81d42-72dd-4d19-b0ad-1c7a68f4efa3;a atriz;die Schauspielerin
dced2ee4-c085-4863-a39b-5705967891d1;a famosa atriz;die berühmte Schauspielerin
dde8ecef-40e2-4bd8-8f75-ab7a3f571ca6;encomendar;bestellen
eec95553-1449-41af-95ef-7dffe32dea8b;a encomenda;die Bestellung
6e4d3bfa-452f-477a-bf92-35f9b49aad25;visitar;besuchen
5e4eeb95-b2bd-4d12-ade1-c4cb5674f03f;besuchen;visitar
0b60658d-e29b-4cce-b583-1428505704b0;a tarde;der Nachmittag
4dd3e70a-54cf-4eb8-a8d8-541f9ff1fec6;a noite (até 24h00);der Abend
5a20aab9-4c09-4c4d-898c-e662f7c0c1ec;a noite (entera);die Nacht
d5001779-841c-41fd-b389-d23a16b67572;a proximidade;die Nähe
1021a7b8-6711-45a3-b87b-4f66ddf5d90a;o nome;der Name
4e0ff674-cc37-465e-8637-f37850008cee;a natureza;die Natur
7c1dc6d3-ca30-48b9-bc2e-b986aaa00d5d;a neblina;der Nebel
8b259543-533d-47e9-a97e-67a9feca557a;o norte;der Norden
63dd6588-b4a9-4255-affe-ccdb9455bbe5;o bloco de notas;der Notizblock
21ca400a-610c-4cf4-b0f2-eb9b475647f4;o numero;die Nummer
e2e3d682-ed87-4940-b128-889cabf8cac6;o oktoberfest;das Oktoberfest
8a4060a8-5a77-4dd4-a351-f790c2c1f71c;a ópera;die Oper
88ee30c9-f676-41cb-8232-fdccc4eae51c;o suco de laranja;der Orangensaft
e03091e2-f49c-422e-be63-80dda1eb8d1e;pasta de arquivo;der Ordner / der Aktenordner
b7b9134e-c455-42fa-bb4a-f2a610d67c74;o leste ;der Osten
91fe0d4f-ccd0-4b38-a244-60cdd299b6c8;Austria;das Österreich
7eaf2e2f-1a87-4c3f-baa6-df9eaf1fc042;a avaria;die Panne
2c8df115-2af2-443b-9caa-0a64bd68273f;o papel;das Papier
38278615-fafa-4c7f-b860-7fc62ec1f3c7;der Nachmittag;a tarde
9f5e9d43-e4d3-45f1-ba16-8db6c43f5557;die Nacht;a noite
383d0e15-8a90-42db-a0a4-7d8c31d3eab0;die Nähe;a proximidade
52104c97-3858-45c5-b6ab-9bc21afb5041;der Name;o nome
9029a98d-fbd5-4688-8afd-d633d6454176;die Natur;a natureza
8edf2ea5-7575-4ff3-b3d9-c78b22fe4010;der Nebel;a neblina
e1573f28-d3d6-4865-a037-896f42d9117f;der Norden;o norte
ffd9b6cf-ab6a-4a84-9a85-33d4d636274d;der Notizblock;o bloco de notas
e01794ad-98bf-4a40-9b9c-1340c756e43e;die Nummer;o numero
5dd1598e-cd8e-420a-9c53-691ff6c22ff7;das Oktoberfest;o oktoberfest
e3a93ad3-fd82-4893-ba18-895b6991a1bf;die Oper;a ópera
b95de1f2-1838-4112-9fe9-84c04324191d;der Orangensaft;o suco de laranja
66a17b95-68f8-41ce-ab99-f09463a8c10b;der Ordner / der Aktenordner;pasta de arquivo
cd975abf-ea20-4208-a894-3042ae6c7fa5;der Osten;o leste 
9daaa4b4-f0dc-459b-a449-8749ab5eeda8;das Österreich;Austria
6cb82449-b4ff-4219-994f-c467f99fe1c1;die Panne;a avaria
3b6e78ed-adfa-464e-b833-d01e358369b5;das Papier;o papel
c3f76040-e38c-44e6-833a-617d280e140e;o cesto do papel;der Papierkorb
ee5d8b9f-5b2f-4eb4-8687-419ed456558c;o parque;der Park
8f0f8dc2-7564-46db-981f-92c2643a1518;o parlamento;das Parlament
04485162-a9b5-413c-82e9-93edfa7638c3;a festa;die Party
bc2afff3-dea0-4323-9476-f0f0c91f8b03;a pausa;die Pause
194e1b56-191b-4900-b170-8391121d9339;a pessoa;die Person
bdad2079-a51a-4564-b8b6-8c8fb1a2cf75;o piloto;der Pilot
fad44b26-4306-4e78-b716-d40c9275a3fe;a pizza;die Pizza
4805a45c-551e-4aaf-b11e-3c430821f5c3;o plano;der Plan
dc1cfb55-95dd-4486-af46-710db5b08d98;o lugar;der Platz
5ec10b77-74b5-40e6-8fe4-5b8f7e62d645;a praça;der Platz
bcf496c2-51a3-42d3-8cd8-0a1db47f002b;o espaço;der Platz
fc7ffa82-6f30-4f52-9a65-8d4d682d9f7b;a vaga;der Platz
86002b17-ea86-4fac-bc87-3ce26c971541;a policia;die Polizei
a3f1e098-cd41-4d44-95a7-77669723a8f6;o código postal;die Postleitzahl
9b4302d8-de62-49e8-8960-758305b3bc00;a pratica;die Praxis / die Arztpraxis
2a1db9ba-c956-4ddb-a71c-d5416ce1dd7e;o preço;der Preis
556e62e0-0cee-4c5f-be04-6eb421c5748a;o problema;das Problem
b1917768-5469-4c1c-b90d-85166b1b2576;por cento / %;das Prozent
67370d2b-c32e-4c8c-aa11-e20d659ba98b;dez por centos;zehn Prozent
930c6d1b-8a67-4af3-a88b-36fe088caefd;o ponto;der Punkt
8a56f969-d806-44ca-a649-0e453c4756df;a pontualidade;die Pünktlichkeit
336b0dde-89b7-46a5-8130-626d93f62619;o metro quadrado;der Quadratmeter
9e9e320e-13a3-4654-bd67-f48bef2b4991;a borracha;der Radiergummi
c84a871a-6cef-40c7-9cb9-f2f67695253b;der Papierkorb;o cesto do papel
ddef3b2d-9cef-4ea5-be8b-eecbaf5da354;der Park;o parque
cddee8fc-6924-4b0c-9220-2bd3b9975225;das Parlament;o parlamento
2de781e9-7083-4376-9c36-20b00a34777f;die Party;a festa
6a85bd9e-52cd-4b67-a7d6-f0e52d46b7c3;die Pause;a pausa
06eabd61-6143-431b-b77a-c919899cbb00;die Person;a pessoa
f207396b-d168-4f45-9245-f8f140f8b309;der Pilot;o piloto
8f6e42a9-92d0-4db7-9ff7-0c66b2fc8530;die Pizza;a pizza
1e9e3c9f-db26-4432-b9e1-4441cd637841;der Plan;o plano
13017227-c1ba-4e5c-8600-4a187f3e0c65;der Platz;"1. o lugar
2. a praça
3. o espaço
4. a vaga"
ef40aa59-5ac7-4391-81d4-c8853168c595;die Polizei;a policia
e4a973aa-3261-4f5b-af69-5ba427a2ae7e;die Postleitzahl;o código postal
5822346d-95d7-4570-acd5-f0c488c0450d;die Praxis / die Arztpraxis;o consultório
2cb3eed4-fdba-49f0-9c7e-e27c8cfaa683;der Preis;o preço
0a90a9aa-71b7-413f-ac88-79852b365ef6;das Problem;o problema
62d69b17-d644-4a3e-ac64-2369cd302ef1;das Prozent;por cento / %
764b849a-0112-4d66-80a7-4d1a72161ed8;zehn Prozent;dez por centos
75eb749f-0489-4441-87e8-da58f2df8f0f;der Punkt;o ponto
37f96998-5e75-4f24-9b40-8edcff4a9870;die Pünktlichkeit;a pontualidade
8515233b-54c5-48a2-9b2a-537b47fcf698;der Quadratmeter;o metro quadrado
466edd34-a466-4edf-b567-feef25984363;der Radiergummi;a borracha
14c11058-1c59-496b-89cc-cc0bbb36f7b3;o radio;das Radio
1b55271a-c842-41e1-a22f-b3eb0a6d5064;a conta (restaurante);die Rechnung
f993a0dd-7ad9-4425-9edf-19ced503043d;a estante / a gôndola ;das Regal
0cf335e5-99c7-4fda-b39c-a5cf51e88b6d;o restaurante;das Restaurant
585955ea-4a76-4b71-8f79-271acbb7ea78;o vinho tinto;der Rotwein
53827445-6559-4cfd-b826-371520af2f60;der Rücken;a costa
0b0a2e32-2c95-4bef-8044-285f49d1ea74;der Schmerz;a dor
72ef20a4-a166-4baf-b7d1-76645e9f8646;die Schmerzen;a dor (plural)
cc353144-eb36-445c-a6d4-d4170d2c8794;a costa (do corpo);der Rücken
75d12000-3244-44eb-a409-018a83fbe425;a dor (plural);die Schmerzen
f1f35d38-6f55-4c7a-8e20-4487bde04d32;as dores nas costas;die Rückenschmerzen
19795d98-eeec-497a-b87b-b11fb3e85658;a calma;die Ruhe
120fea35-9ce7-41e0-8982-f3f109bf1d8b;calma (estou calma);ruhig (ich bin ruhig)
96e8eab2-3d72-4abd-a774-c2aa4c3e9368;o suco;der Saft
6ce5b24c-2c06-4bd4-b7f9-195a30f40bb7;colher (coletar);sammeln
76842e76-ba68-4988-939c-9176da50181e;colher (agricultura);ernten
6e4605d0-3cff-4f16-b847-52b8f5c5225c;coletado;gesammelt
1f8eaee9-6598-4737-aecc-e7fea7c71eef;ele coletou;er hat gesammelt
a2143022-a174-4e3c-b8d4-4a2ffaff898f;o sábado;der Samstag
e369b2eb-574f-4f33-b8f8-fc4ece812c7c;o sandwiche;das Sandwich
e58ac35c-a881-4c81-9211-7b3e3af7571f;a frase;der Satz
6414725f-11aa-4378-8e5b-b735b2d29d1c;o brilho;der Schein
02f924a3-cdf9-4265-913d-7fcdf98d10e3;a nota de 10 EUR;der 10 EUR Schein
952f5d72-f190-4268-ae54-891e4b64340c;o quarto;das Schlafzimmer
8f740458-63a3-467c-8da3-10d74c7185cc;a chave;der Schlüssel
a1457709-c2ef-4236-b671-89359e0f1046;a secretária (móvel);der Schreibtisch
96a06e54-6892-4a65-bc9b-a6dfb72119ef;das Radio;o radio
327758b8-7b6b-487d-8e2d-1ad66cc3092e;die Rechnung;a conta / fatura
ab6ba59d-c5c3-4d16-8b90-70750acbcbff;das Regal;a estante / a gôndola 
477f689e-bdc7-4c90-b178-e857d4f3e8fa;das Restaurant;o restaurante
d4a56f9c-51a7-4f42-9c85-0f7f74fcd657;der Rotwein;o vinho tinto
2af4c23a-cc44-4799-b317-b6fe3522e8a4;die Rückenschmerzen;as dores nas costas
54bfb328-37c5-4de5-a66b-6342a3685f50;die Ruhe;a calma
844e1c35-21ae-40d7-b855-c2711cb68109;ruhig (ich bin ruhig);calma (estou calma)
8d97c014-861c-41dc-9f75-daa13dcf29a2;der Saft;o suco
ecd5b793-2176-4b40-bf2d-860a7b4f1419;sammeln;colher / coletar
96d437fd-c4e8-41d5-810e-beddddf02d9e;ernten;colher (agricultura)
d7dc81f2-77ff-4d84-b012-aaa60853769d;gesammelt;coletado
87348e4f-3e16-4e16-9598-c3330c3cfcf4;er hat gesammelt;ele tem coletado
3b8d1250-fdd9-40af-8f8d-7fe0dbcd0f13;der Samstag;o sábado
5643b405-44ba-44b4-8246-eb4377ac8d7d;das Sandwich;o sandwiche
6d60939c-a949-43c8-a0c8-89de6f47ddb3;der Satz;a frase
a6df55ff-407b-4ccc-8034-324cd287b6f3;der Schein;"1. o brilho
2. um papel importante como certificado ou um bilhete"
b3b6be67-0eeb-4f6b-abc0-43cbc3c88d67;der 10 EUR Schein;a nota de 10 EUR
54e6cbc7-b5cf-4e73-81e6-6050e47cc81f;das Schlafzimmer;o quarto
1d047f0b-f4f6-4525-be33-e51cb8208fe5;der Schlüssel;a chave
2dff6fec-95ed-4c5f-a23a-857ad1331ab6;der Schreibtisch;mesa de escritorio
bc988fe5-64df-4e65-845a-73384f665757;luminaria de mesa;die Schreibtischlampe
3f61845f-2927-4a1e-95e9-edf6c6219eeb;o sapato;der Schuh
3ccfda43-dbf3-4a5d-8ce3-794e50bbd794;os sapatos;die Schuhe
75dcd3ba-2143-4123-b99e-523af4fe35f8;a escola;die Schule
d07ab1f6-75b9-4031-b670-1b1d2922d859;as escolas;die Schulen
be0ee29a-3262-4808-bb51-95569880859a;o aluno / a aluna;der Schüler / die Schülerin
e1adcfca-59ae-4ce6-b77f-3fdc918bee72;a suíça;die Schweiz
52715ba8-3fa7-48ae-9a1c-b2f64f559dd6;pesado;schwer
328d964b-40c1-42e5-9169-8480c7d8a678;a piscina;das Schwimmbad
d449c9fe-b866-4f7f-b308-d5054d36b021;nadar;schwimmen
1b7c1fcc-4a3a-4827-b5a4-a2cfd0df0727;ele nadou;er hat geschwommen
e967296d-2f92-4d36-a49c-e5a30a3be0a6;o sofá;das Sofa
4aa341e9-10c7-4ceb-88fb-3e54e4663183;o filho;der Sohn
c0dec7ca-bd0b-4a9c-985b-e2e6caa14060;o verão;der Sommer
78ce2655-0f72-4c80-a2e9-159a6a083d9e;o domingo;der Sonntag
b5016f04-503c-40b3-b67d-96b261e52455;a diversão;der Spaß
6a0aa83b-807f-458d-b6f7-0a51fbf576fa;o espelho;der Spiegel
f38d3154-29af-45e4-92ee-b02c184bedb2;jogar;spielen
75675a47-d061-49e1-939c-d299fba1da47;ele jogou;er hat gespielt
82caa276-4215-4280-90fa-bfc2ebb28666;jogar algo no lixo;etwas wegwerfen
0d4784a8-95c3-4288-8c44-9d445bd0a9c7;o esporte;der Sport
48c9749e-d091-40fb-b15f-d1765ee8db23;a lingua;die Sprache
4731bf10-41a5-4750-bcbc-77e219c9246f;o estadio;das Stadion
60df8bf5-a24d-4228-8ca2-79e16d4c1f99;a bobina;die Spule 
c57966e8-ad0a-4a1e-88bb-2194e168b2f6;die Schreibtischlampe;a lumuniaria de mesa
3751f7cd-e488-41f4-92bb-918fb19812ed;der Schuh;o sapato
7217032c-80c3-40b9-9c6c-72ed858e1042;die Schuhe;os sapatos
f0b76a2e-61e5-44c9-9235-4db7f38c78ed;die Schule;a escola
3470b3b8-1daa-4db5-a3a9-113f21efc323;die Schulen;as escolas
5e73a58f-9121-4f27-90eb-8787e5d43240;der Schüler / die Schülerin;o aluno / a aluna
fe22f6ad-be7b-415f-8ec3-609ab20676c0;die Schweiz;a suíça
244df516-82b2-4985-9974-12872b3114cf;schwer;pesado
5d978058-0136-4527-baa2-10522aaa0405;schwierig;difícil 
17cc4236-7d79-43fc-90ec-90d1275f57e0;das Schwimmbad;a piscina
4f61e037-05cd-46bf-bf59-52bcd6569185;schwimmen;nadar
86740f95-eb59-4128-aa8f-d6b6b8ebc464;er ist geschwommen;ele nadou
c2eb3332-b40a-442d-be7a-a659bd2750a6;difícil ;schwierig
32067528-823c-4cab-aab2-1c3a3a6bad9c;das Sekretariat;o escritório da secretária
331e8f35-68e2-481f-bf61-c033133530fd;das Sofa;o sofá
a0bd5acd-f364-4589-92a7-3841802a7a92;der Sohn;o filho
79edfa25-f6f9-49e5-873d-4aa67c4a5b2c;der Sommer;o verão
f0cf77e2-ef0d-4620-9ff6-37059181fcc2;der Sonntag;o domingo
0d620cc7-ad7c-4f35-8045-fc8c1b2f3972;der Spaß;a diversão
949bf7f5-bb3b-4a47-8fbe-85182e9e9a14;der Spiegel;o espelho
a147b1c2-f7fa-40e8-b926-afaf4e2222df;er hat gespielt;ele jogou
92d5d0f7-5111-4ac6-96b8-e4728ac2569f;etwas wegwerfen;jogar algo no lixo
39a01c6b-a96b-4d55-be52-2296e904bf4d;der Sport;o esporte
04d008f2-a204-41e7-9171-719e6738b676;die Sprache;a lingua
1a39c1cf-a7cf-4eb3-bd56-51d5d1b008e7;das Stadion;o estadio
73372f71-8eb5-47b4-9520-d17bb67f9b2b;die Spule ;a bobina
57a75c46-3b38-460e-acb7-1ae89fb91711;o cão dele;sein Hund
3597620f-9ef4-4bb6-933b-15bad71dd674;o cão dela;ihr Hund
7a02c939-eb85-4fb7-931a-1f943093d179;meu cão;mein Hund
a3f414fb-c84e-411f-aa44-e58d6f71cf2c;nosso cão;unser Hund
74eef2dd-078e-4d3c-912e-11d15ca0ad89;seu cão;Dein Hund
760011d7-ad11-4fce-bced-4fcc95b6a3b1;o gato dele;"seine Katze (por ""Katze"" é femina)"
